"url","http_status","canonical","title","duplicate_title","title_contains_ellipsis","meta_description","h1","category","product_name","sku","purity","weight","dimensions","missing_standalone_weight","missing_sku","product_image_count"
"https://www.ddasilver.com/products/compact-concentric-line-silver-plate","200","https://www.ddasilver.com/products/compact-concentric-line-silver-plate","Compact Concentric-Line Silver Plate in Agra | DDA Silver","false","false","Compact Concentric-Line Silver Plate at DDA Silver in Agra. Compact Concentric-Line Silver Plate in 99.80% pure silver, featuring a compact round profile and…","Compact Concentric-Line Silver Plate","Utensils","Compact Concentric-Line Silver Plate","DDA-UT-PL-43","99.80%","75 g","Diameter: 5 in","false","false","1"
"https://www.ddasilver.com/products/compact-floral-fan-silver-singhasan","200","https://www.ddasilver.com/products/compact-floral-fan-silver-singhasan","Compact Floral-Fan Silver Singhasan in Agra | DDA Silver","false","false","Compact Floral-Fan Silver Singhasan at DDA Silver in Agra. A compact silver singhasan weighing 70 g, with a fan-shaped floral back, engraved platform and…","Compact Floral-Fan Silver Singhasan","Gifts","Compact Floral-Fan Silver Singhasan","SG-15","92.5%","70 g","Width: 4 in | Depth: 3 in","false","false","1"
"https://www.ddasilver.com/products/compact-om-flag-silver-hatri","200","https://www.ddasilver.com/products/compact-om-flag-silver-hatri","Compact Om-Flag Silver Hatri in Agra | DDA Silver","false","false","Compact Om-Flag Silver Hatri at DDA Silver in Agra. A compact single-chamber silver Hatri with an Om flag and four ritual cups for Diwali puja. Weight: 265 g…","Compact Om-Flag Silver Hatri","Gifts","Compact Om-Flag Silver Hatri","DDA-GF-PICS-20","92.5%","265 g","Height: 8 in","false","false","1"
"https://www.ddasilver.com/products/compact-radha-krishna-silver-idol-flute","200","https://www.ddasilver.com/products/compact-radha-krishna-silver-idol-flute","Compact Radha Krishna Silver Idol with Flute… | DDA Silver","false","true","Compact Radha Krishna Silver Idol with Flute at DDA Silver in Agra. A compact hollow 99.80% pure silver Radha Krishna idol with Krishna playing the flute and…","HM-RK-23 — Compact Radha Krishna Silver Idol with Flute","Idols","Compact Radha Krishna Silver Idol with Flute","HM-RK-23","99.80%","35 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/compact-rama-silver-idol-bow","200","https://www.ddasilver.com/products/compact-rama-silver-idol-bow","Compact Rama Silver Idol with Bow in Agra | DDA Silver","false","false","Compact Rama Silver Idol with Bow at DDA Silver in Agra. A compact hollow 99.80% pure silver standing Rama idol holding a bow, with a quiver and painted…","HM-RM-12 — Compact Rama Silver Idol with Bow","Idols","Compact Rama Silver Idol with Bow","HM-RM-12","99.80%","10 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/compact-rounded-silver-kalash","200","https://www.ddasilver.com/products/compact-rounded-silver-kalash","Compact Rounded Silver Kalash in Agra | DDA Silver","false","false","Compact Rounded Silver Kalash at DDA Silver in Agra. Compact Rounded Silver Kalash in 99.80% pure silver, featuring a compact bulbous body with a rolled open…","Compact Rounded Silver Kalash","Utensils","Compact Rounded Silver Kalash","DDA-UT-KL-77","99.80%","40 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/compact-triple-ring-silver-plate","200","https://www.ddasilver.com/products/compact-triple-ring-silver-plate","Compact Triple-Ring Silver Plate in Agra | DDA Silver","false","false","Compact Triple-Ring Silver Plate at DDA Silver in Agra. Compact Triple-Ring Silver Plate in 99.80% pure silver, featuring a petite profile defined by three…","Compact Triple-Ring Silver Plate","Utensils","Compact Triple-Ring Silver Plate","DDA-UT-PL-54","99.80%","15 g","Diameter: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/compact-two-tier-silver-hatri","200","https://www.ddasilver.com/products/compact-two-tier-silver-hatri","Compact Two-Tier Silver Hatri in Agra | DDA Silver","false","false","Compact Two-Tier Silver Hatri at DDA Silver in Agra. A compact two-tier house-shaped silver Hatri with arched openings, four ritual cups and an Om flag for…","Compact Two-Tier Silver Hatri","Gifts","Compact Two-Tier Silver Hatri","DDA-GF-PICS-12","92.5%","400 g","Height: 10 in","false","false","1"
"https://www.ddasilver.com/products/crawling-bal-krishna-silver-idol","200","https://www.ddasilver.com/products/crawling-bal-krishna-silver-idol","Crawling Bal Krishna Silver Idol in Agra | DDA Silver","false","false","Crawling Bal Krishna Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver crawling Bal Krishna idol holding a ball of butter. Weight: 5 g. Height: 2…","HM-BK-5 — Crawling Bal Krishna Silver Idol","Idols","Crawling Bal Krishna Silver Idol","HM-BK-5","99.80%","5 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/crystal-knob-five-piece-condiment-set","200","https://www.ddasilver.com/products/crystal-knob-five-piece-condiment-set","Crystal-Knob Five-Piece Condiment Set in Agra | DDA Silver","false","false","Crystal-Knob Five-Piece Condiment Set at DDA Silver in Agra. A five-piece covered silver condiment set with clear faceted knobs around a central peacock…","Crystal-Knob Five-Piece Condiment Set","Utensils","Crystal-Knob Five-Piece Condiment Set","DDA-UT-BW-109","92.5%","550 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/curved-rounded-silver-kalash","200","https://www.ddasilver.com/products/curved-rounded-silver-kalash","Curved Rounded Silver Kalash in Agra | DDA Silver","false","false","Curved Rounded Silver Kalash at DDA Silver in Agra. Curved Rounded Silver Kalash in 99.80% pure silver, featuring a full curved body with contrasting polished…","Curved Rounded Silver Kalash","Utensils","Curved Rounded Silver Kalash","DDA-UT-KL-83","99.80%","150 g","Height: 3.9 in","false","false","1"
"https://www.ddasilver.com/products/dark-accent-crawling-bal-krishna-laddoo","200","https://www.ddasilver.com/products/dark-accent-crawling-bal-krishna-laddoo","Dark-Accent Crawling Bal Krishna Silver Idol… | DDA Silver","false","true","Dark-Accent Crawling Bal Krishna Silver Idol with Laddoo at DDA Silver in Agra. A hollow 99.80% pure silver crawling Bal Krishna idol holding a laddoo, with…","HM-BK-18 — Dark-Accent Crawling Bal Krishna Silver Idol with Laddoo","Idols","Dark-Accent Crawling Bal Krishna Silver Idol with Laddoo","HM-BK-18","99.80%","50 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/dda-10-gram-lakshmi-ganesh-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-lakshmi-ganesh-silver-coin","DDA 10 Gram Lakshmi Ganesh Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Lakshmi Ganesh Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity featuring Lakshmi and Ganesh, shown with its…","DDA 10 Gram Lakshmi Ganesh Silver Coin","Coin","DDA 10 Gram Lakshmi Ganesh Silver Coin","DDA-COIN-LAKSHMI-GANESH-10G","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-oval-anniversary-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-oval-anniversary-silver-coin","DDA 10 Gram Oval Anniversary Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Oval Anniversary Silver Coin at DDA Silver in Agra. A 10 gram oval DDA silver coin in 99.80% purity, featuring a couple and Happy Anniversary…","DDA 10 Gram Oval Anniversary Silver Coin","Coin","DDA 10 Gram Oval Anniversary Silver Coin","DDA-COIN-10G-OVAL-ANNIVERSARY","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-oval-bal-krishna-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-oval-bal-krishna-silver-coin","DDA 10 Gram Oval Bal Krishna Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Oval Bal Krishna Silver Coin at DDA Silver in Agra. A 10 gram oval DDA silver coin in 99.80% purity, featuring Bal Krishna with its ornamental…","DDA 10 Gram Oval Bal Krishna Silver Coin","Coin","DDA 10 Gram Oval Bal Krishna Silver Coin","DDA-COIN-10G-OVAL-BAL-KRISHNA","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-oval-radha-krishna-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-oval-radha-krishna-silver-coin","DDA 10 Gram Oval Radha Krishna Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Oval Radha Krishna Silver Coin at DDA Silver in Agra. A 10 gram oval DDA silver coin in 99.80% purity, featuring Radha and Krishna with its…","DDA 10 Gram Oval Radha Krishna Silver Coin","Coin","DDA 10 Gram Oval Radha Krishna Silver Coin","DDA-COIN-10G-OVAL-RADHA-KRISHNA","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-oval-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-oval-silver-coin","DDA 10 Gram Oval Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Oval Silver Coin at DDA Silver in Agra. A oval 10 gram DDA silver coin in 99.80% purity, shown with its portrait front and engraved reverse…","DDA 10 Gram Oval Silver Coin","Coin","DDA 10 Gram Oval Silver Coin","DDA-COIN-OVAL-10G","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-rectangle-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-rectangle-silver-coin","DDA 10 Gram Rectangle Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Rectangle Silver Coin at DDA Silver in Agra. A 10 gram rectangular DDA silver coin in 99.80% purity, shown with its front and reverse together.","DDA 10 Gram Rectangle Silver Coin","Coin","DDA 10 Gram Rectangle Silver Coin","DDA-COIN-RECTANGLE-10G","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-ganesha-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-ganesha-silver-coin","DDA 10 Gram Round Ganesha Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Round Ganesha Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring Ganesha with its branded reverse.","DDA 10 Gram Round Ganesha Silver Coin","Coin","DDA 10 Gram Round Ganesha Silver Coin","DDA-COIN-10G-ROUND-GANESHA","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-guru-nanak-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-guru-nanak-silver-coin","DDA 10 Gram Round Guru Nanak Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Round Guru Nanak Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring Guru Nanak with its branded reverse.","DDA 10 Gram Round Guru Nanak Silver Coin","Coin","DDA 10 Gram Round Guru Nanak Silver Coin","DDA-COIN-10G-ROUND-GURU-NANAK","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-hanuman-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-hanuman-silver-coin","DDA 10 Gram Round Hanuman Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Round Hanuman Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring Hanuman with its branded reverse.","DDA 10 Gram Round Hanuman Silver Coin","Coin","DDA 10 Gram Round Hanuman Silver Coin","DDA-COIN-10G-ROUND-HANUMAN","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-mahavir-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-mahavir-silver-coin","DDA 10 Gram Round Mahavir Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Round Mahavir Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring Mahavir with its branded reverse.","DDA 10 Gram Round Mahavir Silver Coin","Coin","DDA 10 Gram Round Mahavir Silver Coin","DDA-COIN-10G-ROUND-MAHAVIR","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-seated-shiva-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-seated-shiva-silver-coin","DDA 10 Gram Round Seated Shiva Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Round Seated Shiva Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring a seated Shiva design with its…","DDA 10 Gram Round Seated Shiva Silver Coin","Coin","DDA 10 Gram Round Seated Shiva Silver Coin","DDA-COIN-10G-ROUND-SEATED-SHIVA","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-shiva-parvati-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-shiva-parvati-silver-coin","DDA 10 Gram Round Shiva Parvati Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Round Shiva Parvati Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring Shiva and Parvati with its…","DDA 10 Gram Round Shiva Parvati Silver Coin","Coin","DDA 10 Gram Round Shiva Parvati Silver Coin","DDA-COIN-10G-ROUND-SHIVA-PARVATI","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-round-tree-of-life-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-round-tree-of-life-silver-coin","DDA 10 Gram Round Tree of Life Silver Coin in… | DDA Silver","false","true","DDA 10 Gram Round Tree of Life Silver Coin at DDA Silver in Agra. A 10 gram round DDA silver coin in 99.80% purity, featuring a Tree of Life design with its…","DDA 10 Gram Round Tree of Life Silver Coin","Coin","DDA 10 Gram Round Tree of Life Silver Coin","DDA-COIN-10G-ROUND-TREE-OF-LIFE","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-silver-coin","DDA 10 Gram Silver Coin in Agra | DDA Silver","false","false","DDA 10 Gram Silver Coin at DDA Silver in Agra. A round 10 gram DDA silver coin in 99.80% purity, shown with its portrait front and engraved reverse together.","DDA 10 Gram Silver Coin","Coin","DDA 10 Gram Silver Coin","DDA-COIN-10G","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-10-gram-square-lakshmi-ganesh-silver-coin","200","https://www.ddasilver.com/products/dda-10-gram-square-lakshmi-ganesh-silver-coin","DDA 10 Gram Square Lakshmi Ganesh Silver Coin… | DDA Silver","false","true","DDA 10 Gram Square Lakshmi Ganesh Silver Coin at DDA Silver in Agra. A 10 gram square DDA silver coin in 99.80% purity, featuring Lakshmi and Ganesh on the…","DDA 10 Gram Square Lakshmi Ganesh Silver Coin","Coin","DDA 10 Gram Square Lakshmi Ganesh Silver Coin","DDA-COIN-10G-SQUARE-LAKSHMI-GANESH","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-100-gram-lakshmi-ganesh-silver-coin","200","https://www.ddasilver.com/products/dda-100-gram-lakshmi-ganesh-silver-coin","DDA 100 Gram Lakshmi Ganesh Silver Coin in Agra | DDA Silver","false","false","DDA 100 Gram Lakshmi Ganesh Silver Coin at DDA Silver in Agra. A 100 gram round DDA silver coin in 99.80% purity featuring Lakshmi and Ganesh, shown with its…","DDA 100 Gram Lakshmi Ganesh Silver Coin","Coin","DDA 100 Gram Lakshmi Ganesh Silver Coin","DDA-COIN-LAKSHMI-GANESH-100G","99.80%","","","true","false","1"
"https://www.ddasilver.com/products/dda-100-gram-oval-silver-coin","200","https://www.ddasilver.com/products/dda-100-gram-oval-silver-coin","DDA 100 Gram Oval Silver Coin in Agra | DDA Silver","false","false","DDA 100 Gram Oval Silver Coin at DDA Silver in Agra. A oval 100 gram DDA silver coin in 99.80% purity, shown with its portrait front and engraved reverse…","DDA 100 Gram Oval Silver Coin","Coin","DDA 100 Gram Oval Silver Coin","DDA-COIN-OVAL-100G","99.80%","","","true","false","1"
